clock,horizon_s,group,arm,objects,points,xy_epe_m,xyz_epe_m,predicted_speed_mps,all_support_fraction,quality_support_fraction
actual,1.5,all,surface_quality_zero,358,38639,2.760016814287397,2.7854514595447117,0.8200197850522262,0.34072938007554915,0.19909624430487072
actual,1.5,all,CV_surface_all_uncovered,358,38639,1.571938372269952,1.601325424983441,1.4269725035823964,0.34072938007554915,0.19909624430487072
actual,1.5,all,CV_surface_quality_uncovered,358,38639,1.0151339423759504,1.0453095017742202,1.0306617379726368,0.34072938007554915,0.19909624430487072
actual,1.5,stationary,zero,178,17942,0.04076253103809146,0.08357056512173242,0.0,0.3221316409178846,0.21832441057630428
actual,1.5,stationary,D,178,17942,0.14997599923466848,0.18121105004858168,0.09080173282178781,0.3221316409178846,0.21832441057630428
actual,1.5,stationary,CRN_CV,178,17942,0.06511301054333936,0.10661943676437419,0.017437840093498993,0.3221316409178846,0.21832441057630428
actual,1.5,stationary,CV_D_speed05,178,17942,0.07145877725854735,0.11283712330473254,0.021870903802883788,0.3221316409178846,0.21832441057630428
actual,1.5,stationary,surface_all_zero,178,17942,2.4692886942132297,2.501638020266924,1.5992818641591455,0.3221316409178846,0.21832441057630428
actual,1.5,stationary,surface_quality_zero,178,17942,0.8796886184529576,0.9182860971392897,0.5589784584949679,0.3221316409178846,0.21832441057630428
actual,1.5,stationary,CV_surface_all_uncovered,178,17942,0.981937548572542,1.0190961515892447,0.6182307049466587,0.3221316409178846,0.21832441057630428
actual,1.5,stationary,CV_surface_quality_uncovered,178,17942,0.31342546068534677,0.3530473320526361,0.18311773253059818,0.3221316409178846,0.21832441057630428
actual,1.5,ambiguous,zero,45,8681,0.28606325702822577,0.30331728022894433,0.0,0.41063430115104177,0.1816982779722576
actual,1.5,ambiguous,D,45,8681,0.3178536751741151,0.33866774848637665,0.09953186189654904,0.41063430115104177,0.1816982779722576
actual,1.5,ambiguous,CRN_CV,45,8681,0.3113353737886819,0.3283498629832884,0.041099318000766494,0.41063430115104177,0.1816982779722576
actual,1.5,ambiguous,CV_D_speed05,45,8681,0.3219029281511535,0.33885270771818216,0.0508321272084574,0.41063430115104177,0.1816982779722576
actual,1.5,ambiguous,surface_all_zero,45,8681,6.134109223556745,6.173649984590748,3.9596275091151028,0.41063430115104177,0.1816982779722576
actual,1.5,ambiguous,surface_quality_zero,45,8681,0.9028785415606768,0.919627327415541,0.4477015435173356,0.41063430115104177,0.1816982779722576
actual,1.5,ambiguous,CV_surface_all_uncovered,45,8681,1.5807997759881933,1.5999699016259958,0.8967129673294897,0.41063430115104177,0.1816982779722576
actual,1.5,ambiguous,CV_surface_quality_uncovered,45,8681,0.4117760345985708,0.4285610337913265,0.11263299077484751,0.41063430115104177,0.1816982779722576
actual,1.5,moving,zero,135,12016,4.954941410962016,4.9643916032547155,0.0,0.34194920319900934,0.17954287310970343
actual,1.5,moving,D,135,12016,2.9361602798374036,2.953341671780205,1.7758663828967232,0.34194920319900934,0.17954287310970343
actual,1.5,moving,CRN_CV,135,12016,2.0937365447080563,2.1154881490111586,2.311982965643991,0.34194920319900934,0.17954287310970343
actual,1.5,moving,CV_D_speed05,135,12016,1.8747227870885286,1.8969873701883582,2.4873143083677034,0.34194920319900934,0.17954287310970343
actual,1.5,moving,surface_all_zero,135,12016,7.174071672912933,7.191006953021249,2.664797502077838,0.34194920319900934,0.17954287310970343
actual,1.5,moving,surface_quality_zero,135,12016,5.858310452296527,5.869284944388994,1.2883136887282414,0.34194920319900934,0.17954287310970343
actual,1.5,moving,CV_surface_all_uncovered,135,12016,2.346911583016753,2.369457345096419,2.6700667205345594,0.34194920319900934,0.17954287310970343
actual,1.5,moving,CV_surface_quality_uncovered,135,12016,2.1414688726789843,2.163652814882903,2.4541737868065874,0.34194920319900934,0.17954287310970343
actual,2.0,all,zero,359,39460,2.6136904585436485,2.6448302705164517,0.0,0.3397802731672607,0.19854165866613846
actual,2.0,all,D,359,39460,1.6971111170890343,1.7254855957089534,0.7152045691048875,0.3397802731672607,0.19854165866613846
actual,2.0,all,CRN_CV,359,39460,1.239749993314579,1.2754133078730474,0.8823466907382665,0.3397802731672607,0.19854165866613846
actual,2.0,all,CV_D_speed05,359,39460,1.136941841629732,1.172759550517311,0.9512026343595998,0.3397802731672607,0.19854165866613846
actual,2.0,all,surface_all_zero,359,39460,6.282961033589114,6.3158323514735155,2.2913734610334697,0.3397802731672607,0.19854165866613846
actual,2.0,all,surface_quality_zero,359,39460,3.7249826653695495,3.754493258902424,0.817735607377986,0.3397802731672607,0.19854165866613846
actual,2.0,all,CV_surface_all_uncovered,359,39460,2.1726973960078775,2.2067818705419815,1.4221379193563215,0.3397802731672607,0.19854165866613846
actual,2.0,all,CV_surface_quality_uncovered,359,39460,1.4438262072980321,1.478691104150221,1.0269310834557817,0.3397802731672607,0.19854165866613846
actual,2.0,stationary,zero,184,18544,0.05639980784753538,0.10424103325078357,0.0,0.3295026351176868,0.21809931459592627
actual,2.0,stationary,D,184,18544,0.19624840643693475,0.2311511558675455,0.08829872551335605,0.3295026351176868,0.21809931459592627
actual,2.0,stationary,CRN_CV,184,18544,0.0930276584826441,0.13871216309964138,0.01954449751352518,0.3295026351176868,0.21809931459592627
actual,2.0,stationary,CV_D_speed05,184,18544,0.10187206469923629,0.1473589741011631,0.024227203552769208,0.3295026351176868,0.21809931459592627
actual,2.0,stationary,surface_all_zero,184,18544,3.384685477113886,3.4215848184553503,1.663663751767627,0.3295026351176868,0.21809931459592627
actual,2.0,stationary,surface_quality_zero,184,18544,1.1832289353690628,1.2265232394237087,0.5652109082103446,0.3295026351176868,0.21809931459592627
actual,2.0,stationary,CV_surface_all_uncovered,184,18544,1.2717783116716992,1.312997895299505,0.608309971029683,0.3295026351176868,0.21809931459592627
actual,2.0,stationary,CV_surface_quality_uncovered,184,18544,0.4071663305813771,0.450948306438491,0.17734165721424108,0.3295026351176868,0.21809931459592627
actual,2.0,ambiguous,zero,38,7898,0.3913189208920909,0.4076908536292404,0.0,0.37505238877699903,0.18178667646535043
actual,2.0,ambiguous,D,38,7898,0.4331349735161667,0.4516406449766553,0.10248380346650598,0.37505238877699903,0.18178667646535043
actual,2.0,ambiguous,CRN_CV,38,7898,0.4156709795793217,0.43177756726009986,0.035824298356056605,0.37505238877699903,0.18178667646535043
actual,2.0,ambiguous,CV_D_speed05,38,7898,0.42777353781608124,0.4438819225403683,0.044678766999301865,0.37505238877699903,0.18178667646535043
actual,2.0,ambiguous,surface_all_zero,38,7898,6.241508226210401,6.261867914236803,3.021547364815631,0.37505238877699903,0.18178667646535043
actual,2.0,ambiguous,surface_quality_zero,38,7898,1.1387278922567512,1.1543569101298328,0.41173494630739427,0.37505238877699903,0.18178667646535043
actual,2.0,ambiguous,CV_surface_all_uncovered,38,7898,2.1449985403789014,2.161368106564517,0.9147203450430579,0.37505238877699903,0.18178667646535043
actual,2.0,ambiguous,CV_surface_quality_uncovered,38,7898,0.5993915535080866,0.6151241565048046,0.13254426529567717,0.37505238877699903,0.18178667646535043
actual,2.0,moving,zero,137,13018,6.6647240217468875,6.677528938389423,0.0,0.3438003097216515,0.17692180926868586
actual,2.0,moving,D,137,13018,4.063460257350022,4.0858041727793655,1.7271320458574442,0.3438003097216515,0.17692180926868586
actual,2.0,moving,CRN_CV,137,13018,3.008450081862139,3.0360787734321617,2.2759485481388246,0.3438003097216515,0.17692180926868586
actual,2.0,moving,CV_D_speed05,137,13018,2.7238121664481993,2.752110323682968,2.44763611047747,0.3438003097216515,0.17692180926868586
actual,2.0,moving,surface_all_zero,137,13018,10.187033362580602,10.217965159432184,2.931898849071374,0.3438003097216515,0.17692180926868586
actual,2.0,moving,surface_quality_zero,137,13018,7.8560802398102485,7.8709287686647755,1.2695061896227195,0.3438003097216515,0.17692180926868586
actual,2.0,moving,CV_surface_all_uncovered,137,13018,3.3903738049988115,3.419788983503729,2.6559058778673106,0.3438003097216515,0.17692180926868586
actual,2.0,moving,CV_surface_quality_uncovered,137,13018,3.070351274158488,3.098546715752295,2.416063590890288,0.3438003097216515,0.17692180926868586
